target_level,market,instrument,session_date,signal,direction,signal_time,entry_time,pine_entry_price,entry_price,stop_price,target_price,tp1,tp2,tp3,tp4,tp5,atr,risk_per_unit_reference,ema_fast,ema_slow,vwap,rsi,macd,macd_signal,adx,volume,volume_sma,bull_score_pct,bear_score_pct,bias,quantity,notional,position_risk_amount,max_target_hit,holding_candles,exit_time,exit_price,exit_reason,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple
1,derivatives,NSEI,2026-04-22,SELL,SHORT,2026-04-22T09:15:00+05:30,2026-04-22T09:20:00+05:30,24479.300781,24472.553729,24525.10957,24433.491993,24433.491993,24387.683204,24341.874415,24296.065627,24250.256838,30.539192,45.808789,24550.737341,24552.481393,24478.25,32.2447,1.330196,5.790469,21.5662,0.0,0.0,14.29,57.14,STRONG BEAR,4,97890.21,229.84,1,3,2026-04-22T09:30:00+05:30,24438.378691,TP1,136.7,58.69,78.01,0.0797,0.3394
1,derivatives,NSEI,2026-04-22,BUY,LONG,2026-04-22T11:30:00+05:30,2026-04-22T11:35:00+05:30,24441.800781,24446.587559,24410.728666,24472.872896,24472.872896,24503.945011,24535.017126,24566.089241,24597.161356,20.714743,31.072115,24433.262669,24433.166507,24418.839844,51.1057,-7.010116,-15.661971,25.4272,0.0,0.0,85.71,0.0,STRONG BULL,4,97786.35,162.96,0,2,2026-04-22T11:40:00+05:30,24425.86385,OPPOSITE_SIGNAL,-82.89,58.65,-141.54,-0.1447,-0.8686
1,derivatives,NSEI,2026-04-22,SELL,SHORT,2026-04-22T11:35:00+05:30,2026-04-22T11:40:00+05:30,24430.650391,24425.86385,24460.954729,24400.346052,24400.346052,24370.041714,24339.737376,24309.433037,24279.128699,20.202892,30.304338,24432.740214,24432.937769,24419.385596,47.1494,-6.504789,-13.830535,24.3104,0.0,0.0,28.57,42.86,MILD BEAR,4,97703.46,159.93,1,2,2026-04-22T11:45:00+05:30,24405.226122,TP1,82.55,58.6,23.95,0.0245,0.1498
1,derivatives,NSEI,2026-04-22,BUY,LONG,2026-04-22T13:05:00+05:30,2026-04-22T13:10:00+05:30,24431.449219,24437.187241,24406.305923,24456.592514,24456.592514,24481.73581,24506.879106,24532.022402,24557.165697,16.762197,25.143296,24422.852881,24422.326251,24418.972698,53.2747,-2.136613,-5.156845,24.5009,0.0,0.0,71.43,0.0,STRONG BULL,4,97748.75,143.05,0,3,2026-04-22T13:20:00+05:30,24407.918221,OPPOSITE_SIGNAL,-117.08,58.61,-175.69,-0.1797,-1.2282
1,derivatives,NSEI,2026-04-22,SELL,SHORT,2026-04-22T13:15:00+05:30,2026-04-22T13:20:00+05:30,24412.650391,24407.918221,24438.110143,24387.190638,24387.190638,24361.730885,24336.271133,24310.81138,24285.351628,16.973168,25.459753,24422.155922,24422.184127,24419.155453,44.7203,-1.998802,-3.89779,24.9167,0.0,0.0,14.29,57.14,STRONG BEAR,4,97631.67,140.32,1,1,2026-04-22T13:20:00+05:30,24392.068076,TP1,63.4,58.56,4.84,0.005,0.0345
1,derivatives,NSEI,2026-04-22,BUY,LONG,2026-04-22T13:40:00+05:30,2026-04-22T13:45:00+05:30,24431.900391,24436.3863,24405.073295,24458.727486,24458.727486,24485.554582,24512.381678,24539.208773,24566.035869,17.88473,26.827096,24420.888791,24420.719686,24418.786736,53.9013,-1.47215,-3.17662,27.5439,0.0,0.0,85.71,0.0,STRONG BULL,4,97745.55,144.78,0,7,2026-04-22T14:15:00+05:30,24400.19228,STOP_LOSS,-144.78,58.6,-203.38,-0.2081,-1.4048
1,derivatives,NSEI,2026-04-22,SELL,SHORT,2026-04-22T14:15:00+05:30,2026-04-22T14:20:00+05:30,24403.349609,24398.420121,24432.988089,24373.71113,24373.71113,24344.07265,24314.434171,24284.795691,24255.157212,19.758986,29.638479,24419.704804,24421.31151,24419.496467,43.1952,-1.583144,-0.620907,23.3584,0.0,0.0,0.0,71.43,STRONG BEAR,4,97593.68,157.82,1,13,2026-04-22T15:20:00+05:30,24378.585872,TP1,79.34,58.53,20.8,0.0213,0.1318
1,derivatives,NSEI,2026-04-23,BUY,LONG,2026-04-23T13:15:00+05:30,2026-04-23T13:20:00+05:30,24243.150391,24248.8488,24212.950353,24273.350428,24273.350428,24303.550466,24333.750504,24363.950541,24394.150579,20.133358,30.200038,24215.268035,24212.376724,24220.720398,59.3026,-2.681841,-9.514307,26.0036,0.0,0.0,85.71,0.0,STRONG BULL,4,96995.4,162.96,1,1,2026-04-23T13:20:00+05:30,24268.495758,TP1,78.59,58.22,20.37,0.021,0.125
1,derivatives,NSEI,2026-04-23,SELL,SHORT,2026-04-23T14:15:00+05:30,2026-04-23T14:20:00+05:30,24203.550781,24199.1592,24233.898838,24173.202725,24173.202725,24142.854669,24112.506612,24082.158556,24051.8105,20.232038,30.348056,24221.022561,24222.261735,24223.101915,43.522,-0.696386,1.511228,16.6178,0.0,0.0,0.0,71.43,STRONG BEAR,4,96796.64,158.35,1,4,2026-04-23T14:35:00+05:30,24178.037365,TP1,84.49,58.05,26.43,0.0273,0.1669
1,derivatives,NSEI,2026-04-24,BUY,LONG,2026-04-24T14:35:00+05:30,2026-04-24T14:40:00+05:30,23915.599609,23921.584141,23883.53832,23947.660899,23947.660899,23979.722189,24011.783478,24043.844768,24075.906057,21.374193,32.06129,23878.74285,23875.152574,23922.006991,62.0689,-4.290842,-14.850214,30.3346,0.0,0.0,71.43,14.29,STRONG BULL,4,95686.34,171.29,0,5,2026-04-24T15:00:00+05:30,23878.761612,STOP_LOSS,-171.29,57.36,-228.65,-0.239,-1.3349
1,derivatives,NSEI,2026-04-27,SELL,SHORT,2026-04-27T11:35:00+05:30,2026-04-27T11:40:00+05:30,23990.349609,23985.202,24035.648637,23945.050582,23945.050582,23899.751554,23854.452527,23809.1535,23763.854472,30.199352,45.299027,24034.203394,24036.340099,24052.454539,42.2586,7.164631,19.242475,21.4552,0.0,0.0,0.0,71.43,STRONG BEAR,4,95940.81,221.02,0,4,2026-04-27T11:55:00+05:30,24040.455767,STOP_LOSS,-221.02,57.63,-278.65,-0.2904,-1.2607
1,derivatives,NSEI,2026-04-27,BUY,LONG,2026-04-27T12:15:00+05:30,2026-04-27T12:20:00+05:30,24044.75,24049.05885,24007.189383,24082.310617,24082.310617,24119.871233,24157.43185,24194.992467,24232.553083,25.040411,37.560617,24033.944011,24033.408607,24046.542318,53.8422,3.371091,5.258112,14.6774,0.0,0.0,42.86,28.57,MILD BULL,4,96196.24,186.68,1,4,2026-04-27T12:35:00+05:30,24077.494155,TP1,113.74,57.75,55.99,0.0582,0.2999
1,derivatives,NSEI,2026-04-27,SELL,SHORT,2026-04-27T15:15:00+05:30,2026-04-27T15:20:00+05:30,24079.800781,24076.6837,24106.815682,24052.78588,24052.78588,24025.77098,23998.756079,23971.741178,23944.726277,18.009934,27.014901,24099.344447,24100.585912,24071.591993,42.5326,2.827581,7.967079,18.8003,0.0,0.0,14.29,57.14,STRONG BEAR,4,96306.73,139.81,0,1,2026-04-27T15:20:00+05:30,24095.118841,SESSION_END,-73.74,57.81,-131.55,-0.1366,-0.9409
1,derivatives,NSEI,2026-04-28,BUY,LONG,2026-04-28T09:30:00+05:30,2026-04-28T09:35:00+05:30,24105.949219,24111.8214,24067.574095,24144.324343,24144.324343,24182.699466,24221.07459,24259.449714,24297.824838,25.583416,38.375124,24100.30411,24100.151574,24093.612305,52.9597,2.009269,3.556603,22.1111,0.0,0.0,57.14,14.29,STRONG BULL,4,96447.29,196.24,1,3,2026-04-28T09:45:00+05:30,24139.495478,TP1,110.7,57.9,52.79,0.0547,0.269
1,derivatives,NSEI,2026-04-28,SELL,SHORT,2026-04-28T11:25:00+05:30,2026-04-28T11:30:00+05:30,24058.0,24053.038039,24093.659913,24022.340087,24022.340087,23986.680173,23951.02026,23915.360347,23879.700433,23.773276,35.659913,24123.572935,24131.943637,24135.014781,30.2686,-2.125482,8.01911,14.4386,0.0,0.0,0.0,71.43,STRONG BEAR,4,96212.15,181.76,0,4,2026-04-28T11:45:00+05:30,24098.478645,STOP_LOSS,-181.76,57.78,-239.54,-0.249,-1.3179
1,derivatives,NSEI,2026-04-28,BUY,LONG,2026-04-28T14:45:00+05:30,2026-04-28T14:50:00+05:30,24037.050781,24043.55775,24001.382232,24072.71933,24072.71933,24108.387879,24144.056428,24179.724977,24215.393526,23.779033,35.668549,24016.800101,24016.641562,24069.381025,55.5728,-5.226038,-11.961643,20.0394,0.0,0.0,57.14,14.29,STRONG BULL,4,96174.23,187.9,0,3,2026-04-28T15:00:00+05:30,23996.581956,STOP_LOSS,-187.9,57.65,-245.55,-0.2553,-1.3068
1,derivatives,NSEI,2026-04-28,SELL,SHORT,2026-04-28T15:05:00+05:30,2026-04-28T15:10:00+05:30,23979.550781,23975.604311,24018.168137,23940.933426,23940.933426,23902.316071,23863.698715,23825.08136,23786.464005,25.744904,38.617355,24012.68819,24015.655674,24066.605102,38.3916,-5.291703,-6.671582,19.2402,0.0,0.0,14.29,57.14,STRONG BEAR,4,95902.42,189.47,0,3,2026-04-28T15:20:00+05:30,23985.846991,SESSION_END,-40.97,57.55,-98.52,-0.1027,-0.52
1,derivatives,NSEI,2026-04-29,BUY,LONG,2026-04-29T09:15:00+05:30,2026-04-29T09:20:00+05:30,24090.800781,24095.8182,24042.581483,24139.02008,24139.02008,24187.239378,24235.458676,24283.677975,24331.897273,32.146199,48.219298,24013.465664,24013.129389,24094.567057,65.0923,-3.167118,-7.386848,22.5141,0.0,0.0,57.14,14.29,STRONG BULL,4,96383.27,232.18,1,5,2026-04-29T09:40:00+05:30,24134.192276,TP1,153.5,57.88,95.62,0.0992,0.4118
1,equity,BHARTIARTL_NS,2026-04-02,BUY,LONG,2026-04-02T12:35:00+05:30,2026-04-02T12:40:00+05:30,1758.5,1758.751704,1752.075294,1764.924706,1764.924706,1771.349411,1777.774117,1784.198823,1790.623528,4.283137,6.424706,1756.777574,1756.668196,1755.627543,51.9724,-0.774298,-1.732316,18.0519,100191.0,108140.0,71.43,0.0,STRONG BULL,56,98490.1,393.5,0,5,2026-04-02T13:00:00+05:30,1753.449289,OPPOSITE_SIGNAL,-296.94,59.0,-355.94,-0.3614,-0.9045
1,equity,BHARTIARTL_NS,2026-04-02,SELL,SHORT,2026-04-02T12:55:00+05:30,2026-04-02T13:00:00+05:30,1754.099976,1753.449289,1760.690273,1747.509678,1747.509678,1740.91938,1734.329082,1727.738785,1721.148487,4.393532,6.590298,1756.187454,1756.466777,1755.683191,44.0739,-0.754573,-1.069172,14.0766,313507.0,114416.25,14.29,71.43,STRONG BEAR,57,99946.61,432.81,0,6,2026-04-02T13:25:00+05:30,1761.042411,STOP_LOSS,-432.81,60.1,-492.91,-0.4932,-1.1389
1,equity,BHARTIARTL_NS,2026-04-02,BUY,LONG,2026-04-02T13:25:00+05:30,2026-04-02T13:30:00+05:30,1762.0,1762.652509,1755.08853,1768.91147,1768.91147,1775.822941,1782.734411,1789.645882,1796.557352,4.607647,6.91147,1756.497175,1756.272649,1755.518381,60.062,-0.288844,-0.870089,15.1137,124201.0,132678.8,71.43,0.0,STRONG BULL,56,98708.54,443.24,1,7,2026-04-02T14:00:00+05:30,1768.557688,TP1,330.69,59.32,271.37,0.2749,0.6122
1,equity,BHARTIARTL_NS,2026-04-06,SELL,SHORT,2026-04-06T09:50:00+05:30,2026-04-06T09:55:00+05:30,1765.599976,1765.346811,1776.747197,1754.452755,1754.452755,1743.305534,1732.158313,1721.011092,1709.863871,7.431481,11.147221,1776.640854,1777.810358,1777.681352,39.3881,0.97823,4.138942,29.8749,100783.0,214127.45,0.0,85.71,STRONG BEAR,56,98859.42,658.32,0,21,2026-04-06T11:35:00+05:30,1775.155009,OPPOSITE_SIGNAL,-549.26,59.48,-608.74,-0.6158,-0.9247
1,equity,BHARTIARTL_NS,2026-04-06,BUY,LONG,2026-04-06T11:30:00+05:30,2026-04-06T11:35:00+05:30,1774.800049,1775.155009,1767.552081,1782.048017,1782.048017,1789.295985,1796.543953,1803.791922,1811.03989,4.831979,7.247968,1771.304182,1771.269397,1771.876764,55.6527,-0.437541,-1.276229,11.9424,96385.0,75367.75,85.71,0.0,STRONG BULL,56,99408.68,445.56,1,5,2026-04-06T11:55:00+05:30,1781.691607,TP1,366.05,59.76,306.29,0.3081,0.6874
1,equity,BHARTIARTL_NS,2026-04-07,SELL,SHORT,2026-04-07T09:20:00+05:30,2026-04-07T09:25:00+05:30,1782.0,1781.6436,1789.489018,1774.510982,1774.510982,1767.021964,1759.532946,1752.043927,1744.554909,4.992679,7.489018,1788.427386,1788.977157,1784.300008,37.5797,0.31642,1.489823,39.0198,112174.0,139087.25,0.0,85.71,STRONG BEAR,56,99772.04,459.39,0,1,2026-04-07T09:25:00+05:30,1789.846916,STOP_LOSS,-459.39,60.0,-519.39,-0.5206,-1.1306
1,equity,BHARTIARTL_NS,2026-04-07,BUY,LONG,2026-04-07T09:25:00+05:30,2026-04-07T09:30:00+05:30,1794.400024,1794.758904,1786.031656,1802.768393,1802.768393,1811.136762,1819.505131,1827.873499,1836.241868,5.578912,8.368369,1789.621914,1789.470145,1786.744538,57.6963,0.732217,1.338302,36.499,75014.0,138897.5,71.43,14.29,STRONG BULL,55,98711.74,499.65,1,7,2026-04-07T10:00:00+05:30,1802.407839,TP1,420.69,59.35,361.34,0.3661,0.7232
1,equity,BHARTIARTL_NS,2026-04-07,SELL,SHORT,2026-04-07T13:05:00+05:30,2026-04-07T13:10:00+05:30,1804.0,1803.6392,1809.239477,1798.760523,1798.760523,1793.521045,1788.281568,1783.042091,1777.802614,3.492985,5.239477,1808.362666,1808.765839,1806.973046,40.7463,0.308159,1.185265,13.5495,96538.0,69245.4,0.0,85.71,STRONG BEAR,55,99200.16,327.92,0,1,2026-04-07T13:10:00+05:30,1809.601325,STOP_LOSS,-327.92,59.62,-387.54,-0.3907,-1.1818
1,equity,BHARTIARTL_NS,2026-04-07,BUY,LONG,2026-04-07T13:20:00+05:30,2026-04-07T13:25:00+05:30,1810.099976,1810.461996,1804.842041,1815.35791,1815.35791,1820.615845,1825.873779,1831.131714,1836.389649,3.50529,5.257935,1809.047274,1808.991684,1807.088365,53.0558,0.452064,0.785483,11.6848,83116.0,70874.35,57.14,28.57,MILD BULL,55,99575.41,328.95,1,2,2026-04-07T13:30:00+05:30,1814.994839,TP1,249.31,59.82,189.49,0.1903,0.576
1,equity,BHARTIARTL_NS,2026-04-08,SELL,SHORT,2026-04-08T12:30:00+05:30,2026-04-08T12:35:00+05:30,1855.199951,1855.1289,1862.455098,1847.944804,1847.944804,1840.689657,1833.43451,1826.179362,1818.924215,4.836765,7.255147,1857.403017,1857.460617,1859.214069,47.9489,0.978544,2.041264,21.6431,100444.0,105580.85,0.0,71.43,STRONG BEAR,53,98321.83,408.03,0,10,2026-04-08T13:20:00+05:30,1859.271804,OPPOSITE_SIGNAL,-219.57,59.06,-278.63,-0.2834,-0.6829
1,equity,BHARTIARTL_NS,2026-04-08,BUY,LONG,2026-04-08T13:15:00+05:30,2026-04-08T13:20:00+05:30,1858.699951,1859.271804,1852.170712,1865.229191,1865.229191,1871.75843,1878.287669,1884.816909,1891.346148,4.352826,6.529239,1856.874087,1856.825759,1858.401977,54.7312,0.346967,0.443645,15.9464,115707.0,120381.9,57.14,14.29,STRONG BULL,53,98541.41,395.99,0,7,2026-04-08T13:50:00+05:30,1851.800278,STOP_LOSS,-395.99,59.01,-455.0,-0.4617,-1.149
1,equity,BHARTIARTL_NS,2026-04-08,SELL,SHORT,2026-04-08T13:50:00+05:30,2026-04-08T13:55:00+05:30,1851.199951,1850.929789,1857.779416,1844.620486,1844.620486,1838.041021,1831.461556,1824.882091,1818.302626,4.38631,6.579465,1857.048756,1857.357286,1858.446834,39.5347,0.130704,0.672113,13.5187,145328.0,125917.0,0.0,85.71,STRONG BEAR,54,99950.21,389.94,0,7,2026-04-08T14:25:00+05:30,1858.150972,STOP_LOSS,-389.94,60.09,-450.03,-0.4503,-1.1541
1,equity,BHARTIARTL_NS,2026-04-08,BUY,LONG,2026-04-08T14:40:00+05:30,2026-04-08T14:45:00+05:30,1860.300049,1861.172209,1854.199735,1866.400362,1866.400362,1872.500676,1878.60099,1884.701303,1890.801617,4.066876,6.100314,1856.854073,1856.522402,1857.914911,57.6359,0.164271,-0.263845,14.5489,172201.0,135737.6,85.71,0.0,STRONG BULL,53,98642.13,389.2,0,8,2026-04-08T15:20:00+05:30,1863.1273,SESSION_END,103.62,59.22,44.4,0.045,0.1141
1,equity,BHARTIARTL_NS,2026-04-09,SELL,SHORT,2026-04-09T09:45:00+05:30,2026-04-09T09:50:00+05:30,1851.5,1851.1297,1859.515355,1843.484645,1843.484645,1835.46929,1827.453935,1819.43858,1811.423225,5.34357,8.015355,1859.687018,1859.719855,1862.123074,38.1289,0.514381,1.349609,15.9635,110256.0,207724.75,0.0,71.43,STRONG BEAR,54,99961.0,472.91,0,29,2026-04-09T12:10:00+05:30,1858.171609,OPPOSITE_SIGNAL,-380.26,60.09,-440.35,-0.4405,-0.9312
1,equity,BHARTIARTL_NS,2026-04-09,BUY,LONG,2026-04-09T12:05:00+05:30,2026-04-09T12:10:00+05:30,1858.099976,1858.171609,1851.986059,1864.213892,1864.213892,1870.327809,1876.441726,1882.555642,1888.669559,4.075944,6.113917,1852.421062,1851.900828,1853.999907,63.5436,-0.072387,-0.948481,19.4506,128180.0,77839.35,85.71,0.0,STRONG BULL,53,98483.1,347.47,0,8,2026-04-09T12:45:00+05:30,1851.615662,STOP_LOSS,-347.47,58.99,-406.45,-0.4127,-1.1697
1,equity,BHARTIARTL_NS,2026-04-09,SELL,SHORT,2026-04-09T13:35:00+05:30,2026-04-09T13:40:00+05:30,1851.099976,1850.829711,1856.401961,1845.79799,1845.79799,1840.496005,1835.19402,1829.892034,1824.590049,3.534657,5.301985,1853.455734,1853.468677,1854.039742,44.5919,0.10146,0.315097,23.0401,170734.0,83775.55,0.0,85.71,STRONG BEAR,54,99944.8,320.95,0,3,2026-04-09T13:50:00+05:30,1856.773241,STOP_LOSS,-320.95,60.06,-381.01,-0.3812,-1.1871
1,equity,BHARTIARTL_NS,2026-04-09,BUY,LONG,2026-04-09T13:50:00+05:30,2026-04-09T13:55:00+05:30,1857.0,1857.071291,1851.738377,1862.261623,1862.261623,1867.523246,1872.78487,1878.046493,1883.308116,3.507749,5.261623,1853.668547,1853.503895,1853.987134,57.4655,0.16616,0.148341,20.9176,104687.0,82269.55,85.71,0.0,STRONG BULL,53,98424.78,302.27,0,8,2026-04-09T14:30:00+05:30,1851.368029,STOP_LOSS,-302.27,58.96,-361.24,-0.367,-1.1951
1,equity,BHARTIARTL_NS,2026-04-10,SELL,SHORT,2026-04-10T12:25:00+05:30,2026-04-10T12:30:00+05:30,1863.599976,1863.327211,1868.620493,1858.579459,1858.579459,1853.558942,1848.538425,1843.517908,1838.497391,3.347011,5.020517,1867.381511,1867.820616,1868.475056,40.4593,0.093932,0.81173,17.6552,109952.0,64534.05,0.0,85.71,STRONG BEAR,53,98756.34,300.35,0,3,2026-04-10T12:40:00+05:30,1868.994217,STOP_LOSS,-300.35,59.34,-359.7,-0.3642,-1.1976
1,equity,BHARTIARTL_NS,2026-04-10,BUY,LONG,2026-04-10T13:15:00+05:30,2026-04-10T13:20:00+05:30,1867.800049,1868.073491,1863.478612,1872.121486,1872.121486,1876.442923,1880.76436,1885.085798,1889.407235,2.880958,4.321437,1867.262932,1867.254573,1867.919605,51.9524,0.029002,-0.055048,12.7577,27714.0,61605.75,57.14,14.29,STRONG BULL,53,99007.9,263.28,0,5,2026-04-10T13:40:00+05:30,1864.1271,OPPOSITE_SIGNAL,-209.16,59.34,-268.5,-0.2712,-1.0198
1,equity,BHARTIARTL_NS,2026-04-10,SELL,SHORT,2026-04-10T13:35:00+05:30,2026-04-10T13:40:00+05:30,1864.599976,1864.1271,1868.828114,1860.371837,1860.371837,1856.143699,1851.915561,1847.687423,1843.459284,2.818759,4.228138,1866.921454,1867.153427,1867.904337,42.7873,-0.120308,0.020819,12.663,34937.0,57148.75,0.0,71.43,STRONG BEAR,53,98798.74,268.96,1,3,2026-04-10T13:50:00+05:30,1860.743912,TP1,179.31,59.23,120.08,0.1215,0.4465
1,equity,BHARTIARTL_NS,2026-04-10,BUY,LONG,2026-04-10T15:00:00+05:30,2026-04-10T15:05:00+05:30,1870.0,1870.674109,1864.890037,1875.109963,1875.109963,1880.219927,1885.32989,1890.439854,1895.549817,3.406642,5.109963,1865.391511,1865.323799,1866.792788,60.15,-0.226652,-0.702102,11.7863,216077.0,91707.15,85.71,0.0,STRONG BULL,53,99145.73,326.32,0,4,2026-04-10T15:20:00+05:30,1869.226056,SESSION_END,-76.75,59.46,-136.21,-0.1374,-0.4174
1,equity,BHARTIARTL_NS,2026-04-13,SELL,SHORT,2026-04-13T09:15:00+05:30,2026-04-13T09:20:00+05:30,1845.800049,1847.6304,1853.514429,1838.085668,1838.085668,1830.371288,1822.656908,1814.942527,1807.228147,5.14292,7.71438,1863.593584,1864.87327,1844.833374,25.0291,-0.929761,-0.11718,20.4246,0.0,127876.95,14.29,57.14,STRONG BEAR,54,99772.04,337.76,0,3,2026-04-13T09:30:00+05:30,1853.885132,STOP_LOSS,-337.76,59.96,-397.72,-0.3986,-1.1775
1,equity,BHARTIARTL_NS,2026-04-13,BUY,LONG,2026-04-13T10:05:00+05:30,2026-04-13T10:10:00+05:30,1864.800049,1864.8729,1856.908832,1872.691266,1872.691266,1880.582483,1888.4737,1896.364917,1904.256134,5.260811,7.891217,1861.700299,1861.577691,1854.595206,53.5524,-0.576715,-1.635604,16.1817,62231.0,120477.15,71.43,0.0,STRONG BULL,53,98838.26,441.78,1,16,2026-04-13T11:25:00+05:30,1872.316728,TP1,394.52,59.42,335.1,0.339,0.7585
1,equity,BHARTIARTL_NS,2026-04-13,SELL,SHORT,2026-04-13T14:15:00+05:30,2026-04-13T14:20:00+05:30,1880.5,1880.223856,1885.713881,1875.286119,1875.286119,1870.072239,1864.858358,1859.644477,1854.430596,3.47592,5.213881,1881.11654,1881.152749,1874.624447,49.9189,0.657183,1.400853,17.0755,192556.0,128053.2,28.57,57.14,MILD BEAR,53,99651.86,310.96,1,6,2026-04-13T14:45:00+05:30,1875.661176,TP1,241.82,59.72,182.1,0.1827,0.5856
1,equity,BHARTIARTL_NS,2026-04-15,BUY,LONG,2026-04-15T09:40:00+05:30,2026-04-15T09:45:00+05:30,1879.900024,1880.776104,1872.589863,1887.210186,1887.210186,1894.520348,1901.83051,1909.140672,1916.450834,4.873441,7.310162,1877.104643,1876.939645,1879.731212,53.5452,-0.275867,-1.043101,25.2391,164353.0,260824.15,85.71,0.0,STRONG BULL,53,99681.13,453.72,0,4,2026-04-15T10:00:00+05:30,1874.924989,OPPOSITE_SIGNAL,-310.11,59.72,-369.82,-0.371,-0.8151
1,equity,BHARTIARTL_NS,2026-04-15,SELL,SHORT,2026-04-15T09:55:00+05:30,2026-04-15T10:00:00+05:30,1875.300049,1874.924989,1881.906484,1868.693614,1868.693614,1862.087179,1855.480744,1848.874309,1842.267874,4.40429,6.606435,1876.777579,1876.846691,1879.224726,47.5932,-0.299015,-0.638428,21.7721,63300.0,249614.05,14.29,57.14,STRONG BEAR,53,99371.02,389.97,1,18,2026-04-15T11:25:00+05:30,1869.067353,TP1,310.45,59.53,250.93,0.2525,0.6434
1,equity,BHARTIARTL_NS,2026-04-16,BUY,LONG,2026-04-16T14:20:00+05:30,2026-04-16T14:25:00+05:30,1834.599976,1835.167009,1829.610381,1839.589571,1839.589571,1844.579166,1849.568761,1854.558356,1859.547951,3.326397,4.989595,1832.055842,1831.84437,1836.989313,55.0023,-0.788824,-2.09173,39.6809,62496.0,196484.95,71.43,14.29,STRONG BULL,54,99099.02,319.82,1,3,2026-04-16T14:35:00+05:30,1839.221653,TP1,218.95,59.53,159.43,0.1609,0.4985
1,equity,BHARTIARTL_NS,2026-04-17,SELL,SHORT,2026-04-17T09:40:00+05:30,2026-04-17T09:45:00+05:30,1834.199951,1833.833111,1841.872847,1826.527055,1826.527055,1818.854159,1811.181263,1803.508367,1795.83547,5.115264,7.672896,1835.834654,1836.004058,1835.214892,47.1865,0.165936,0.780833,28.3762,28761.0,245512.8,0.0,85.71,STRONG BEAR,54,99026.99,454.04,0,14,2026-04-17T10:50:00+05:30,1837.3674,OPPOSITE_SIGNAL,-190.85,59.47,-250.33,-0.2528,-0.5513
1,equity,BHARTIARTL_NS,2026-04-17,BUY,LONG,2026-04-17T10:45:00+05:30,2026-04-17T10:50:00+05:30,1837.0,1837.3674,1831.798111,1842.201889,1842.201889,1847.403777,1852.605666,1857.807555,1863.009444,3.467926,5.201889,1835.239598,1835.040855,1834.652987,54.722,0.02105,-0.305033,19.5321,47110.0,69718.3,71.43,0.0,STRONG BULL,54,99217.84,320.53,0,3,2026-04-17T11:00:00+05:30,1832.933389,OPPOSITE_SIGNAL,-239.44,59.46,-298.9,-0.3013,-0.9325
1,equity,BHARTIARTL_NS,2026-04-17,SELL,SHORT,2026-04-17T10:55:00+05:30,2026-04-17T11:00:00+05:30,1833.300049,1832.933389,1838.255259,1828.344838,1828.344838,1823.389628,1818.434417,1813.479207,1808.523997,3.303474,4.95521,1834.653353,1834.796579,1834.64852,46.2141,-0.191395,-0.244251,18.1962,24877.0,60620.35,14.29,57.14,STRONG BEAR,54,98978.4,307.23,0,4,2026-04-17T11:15:00+05:30,1838.62291,STOP_LOSS,-307.23,59.48,-366.71,-0.3705,-1.1936
1,equity,BHARTIARTL_NS,2026-04-17,BUY,LONG,2026-04-17T11:15:00+05:30,2026-04-17T11:20:00+05:30,1838.599976,1838.967696,1834.089281,1843.11067,1843.11067,1847.621365,1852.132059,1856.642754,1861.153448,3.00713,4.510695,1835.39306,1835.064917,1834.69699,58.763,0.157494,-0.156567,16.0136,35433.0,53998.3,71.43,0.0,STRONG BULL,54,99304.26,283.24,1,7,2026-04-17T11:50:00+05:30,1842.742048,TP1,203.82,59.64,144.17,0.1452,0.509
1,equity,BHARTIARTL_NS,2026-04-20,SELL,SHORT,2026-04-20T15:15:00+05:30,2026-04-20T15:20:00+05:30,1841.199951,1840.1319,1846.714493,1835.685409,1835.685409,1830.170867,1824.656325,1819.141783,1813.627241,3.676361,5.514542,1846.363876,1846.773467,1848.209183,38.7418,0.295587,1.323526,23.5627,164819.0,490925.4,0.0,71.43,STRONG BEAR,54,99367.12,375.4,0,1,2026-04-20T15:20:00+05:30,1840.8681,SESSION_END,-39.75,59.63,-99.39,-0.1,-0.2647
