target_level,market,instrument,session_date,signal,original_signal,direction,signal_time,entry_time,pine_entry_price,entry_price,stop_price,target_price,tp1,tp2,tp3,tp4,tp5,atr,risk_per_unit_reference,ema_fast,ema_slow,vwap,rsi,macd,macd_signal,adx,volume,volume_sma,bull_score_pct,bear_score_pct,bias,quantity,notional,position_risk_amount,max_target_hit,holding_candles,exit_time,exit_price,exit_reason,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple
2,equity,KOTAKBANK_NS,2026-04-09,INVERSE_SELL,SELL,LONG,2026-04-09T09:30:00+05:30,2026-04-09T09:35:00+05:30,376.899994,376.975374,375.376282,379.947419,378.423706,379.947419,381.471131,382.994843,384.518556,1.015808,1.523712,378.569666,378.767012,377.74761,35.7034,0.123426,0.579042,39.5369,157173.0,449196.8,0.0,85.71,STRONG BEAR,265,99898.47,443.65,0,22,2026-04-09T11:20:00+05:30,375.301206,STOP_LOSS,-443.65,59.81,-503.46,-0.504,-1.1348
2,equity,KOTAKBANK_NS,2026-04-09,INVERSE_BUY,BUY,SHORT,2026-04-09T15:10:00+05:30,2026-04-09T15:15:00+05:30,372.399994,372.17555,373.571294,370.057393,371.228693,370.057393,368.886092,367.714792,366.543491,0.780867,1.1713,371.697725,371.671595,373.53037,55.6547,-0.236829,-0.558269,32.8286,460175.0,263248.95,85.71,14.29,STRONG BULL,268,99743.05,394.08,0,2,2026-04-09T15:20:00+05:30,371.874348,SESSION_END,80.72,59.82,20.9,0.021,0.053
2,equity,KOTAKBANK_NS,2026-04-10,INVERSE_SELL,SELL,LONG,2026-04-10T12:35:00+05:30,2026-04-10T12:40:00+05:30,377.25,377.225424,376.186879,379.376242,378.313121,379.376242,380.439364,381.502485,382.565606,0.708747,1.063121,377.726116,377.735578,377.258176,45.8824,0.210426,0.464504,22.7146,102841.0,256223.85,0.0,71.43,STRONG BEAR,265,99964.74,295.15,0,3,2026-04-10T12:50:00+05:30,376.111641,STOP_LOSS,-295.15,59.89,-355.04,-0.3552,-1.2029
2,equity,KOTAKBANK_NS,2026-04-13,INVERSE_BUY,BUY,SHORT,2026-04-13T12:10:00+05:30,2026-04-13T12:15:00+05:30,367.850006,367.826414,369.219022,365.111975,366.48099,365.111975,363.742959,362.373943,361.004928,0.912677,1.369016,367.414246,367.406862,367.206339,51.6119,-0.276732,-0.595512,18.8623,710207.0,339348.95,85.71,0.0,STRONG BULL,271,99680.96,397.41,0,5,2026-04-13T12:35:00+05:30,369.292866,STOP_LOSS,-397.41,59.93,-457.34,-0.4588,-1.1508
2,equity,KOTAKBANK_NS,2026-04-15,INVERSE_SELL,SELL,LONG,2026-04-15T12:50:00+05:30,2026-04-15T12:55:00+05:30,378.700012,378.775752,377.407406,381.285225,379.992618,381.285225,382.577831,383.870437,385.163043,0.861737,1.292606,379.436332,379.471612,379.37677,45.2722,0.220583,0.519952,23.3718,172169.0,231708.6,0.0,71.43,STRONG BEAR,264,99996.8,381.17,1,7,2026-04-15T13:25:00+05:30,379.67405,OPPOSITE_SIGNAL,237.15,60.07,177.08,0.1771,0.4646
2,equity,KOTAKBANK_NS,2026-04-15,INVERSE_BUY,BUY,SHORT,2026-04-15T13:20:00+05:30,2026-04-15T13:25:00+05:30,379.75,379.67405,380.931813,377.386374,378.568187,377.386374,376.204561,375.022748,373.840936,0.787875,1.181813,379.384709,379.384451,379.355428,54.6256,0.111333,0.19445,20.1675,260675.0,202292.0,57.14,28.57,MILD BULL,263,99854.28,350.83,0,8,2026-04-15T14:00:00+05:30,381.007999,STOP_LOSS,-350.83,60.02,-410.85,-0.4114,-1.1711
2,equity,KOTAKBANK_NS,2026-04-16,INVERSE_SELL,SELL,LONG,2026-04-16T11:35:00+05:30,2026-04-16T11:40:00+05:30,383.350006,383.376648,382.175046,385.699926,384.524966,385.699926,386.874886,388.049846,389.224806,0.783307,1.17496,383.720517,383.741198,383.816022,47.4949,0.161218,0.376389,30.1683,90413.0,106713.65,0.0,85.71,STRONG BEAR,260,99677.93,332.29,0,2,2026-04-16T11:45:00+05:30,382.098611,STOP_LOSS,-332.29,59.71,-392.0,-0.3933,-1.1797
2,equity,KOTAKBANK_NS,2026-04-16,INVERSE_BUY,BUY,SHORT,2026-04-16T14:25:00+05:30,2026-04-16T14:30:00+05:30,380.649994,380.873822,381.712666,378.524649,379.587322,378.524649,377.461977,376.399305,375.336633,0.708448,1.062672,380.321973,380.316333,381.90845,52.1986,-0.163181,-0.367009,24.9664,83365.0,118704.15,57.14,14.29,STRONG BULL,262,99788.94,239.78,0,2,2026-04-16T14:35:00+05:30,381.789009,STOP_LOSS,-239.78,59.95,-299.72,-0.3004,-1.25
2,equity,KOTAKBANK_NS,2026-04-16,INVERSE_SELL,SELL,LONG,2026-04-16T15:05:00+05:30,2026-04-16T15:10:00+05:30,379.100006,379.275852,377.93522,381.429579,380.264792,381.429579,382.594365,383.759151,384.923938,0.776524,1.164786,380.207137,380.350022,381.58501,37.9285,-0.150756,-0.088937,20.0855,382220.0,178474.6,0.0,85.71,STRONG BEAR,263,99749.55,372.47,0,3,2026-04-16T15:20:00+05:30,378.324314,SESSION_END,-250.25,59.77,-310.03,-0.3108,-0.8324
2,equity,KOTAKBANK_NS,2026-04-17,INVERSE_BUY,BUY,SHORT,2026-04-17T09:35:00+05:30,2026-04-17T09:40:00+05:30,381.950012,381.973578,383.419892,379.010254,380.480133,379.010254,377.540374,376.070495,374.600616,0.97992,1.469879,380.381805,380.202931,380.36885,63.4155,0.031264,-0.202824,23.8298,124353.0,224816.55,71.43,0.0,STRONG BULL,261,99695.1,397.5,0,19,2026-04-17T11:10:00+05:30,383.496575,STOP_LOSS,-397.5,59.94,-457.44,-0.4588,-1.1508
2,equity,KOTAKBANK_NS,2026-04-17,INVERSE_SELL,SELL,LONG,2026-04-17T15:10:00+05:30,2026-04-17T15:15:00+05:30,383.5,383.626698,382.667152,385.165697,384.332848,385.165697,385.998545,386.831393,387.664242,0.555232,0.832848,383.954776,384.010623,383.456994,41.2766,0.021145,0.118975,9.1604,572158.0,227562.1,14.29,71.43,STRONG BEAR,260,99742.94,269.38,0,2,2026-04-17T15:20:00+05:30,383.373322,SESSION_END,-65.88,59.83,-125.7,-0.126,-0.4666
2,equity,KOTAKBANK_NS,2026-04-21,INVERSE_BUY,BUY,SHORT,2026-04-21T10:40:00+05:30,2026-04-21T10:45:00+05:30,381.649994,381.373722,382.865145,379.219692,380.434843,379.219692,378.004541,376.78939,375.574239,0.810101,1.215151,381.300888,381.271444,381.104672,52.5517,-0.107985,-0.272217,12.9276,162355.0,122354.75,85.71,0.0,STRONG BULL,262,99919.92,410.81,0,5,2026-04-21T11:05:00+05:30,381.276252,OPPOSITE_SIGNAL,25.54,59.94,-34.41,-0.0344,-0.0838
2,equity,KOTAKBANK_NS,2026-04-21,INVERSE_SELL,SELL,LONG,2026-04-21T11:00:00+05:30,2026-04-21T11:05:00+05:30,381.0,381.276252,379.847851,383.304297,382.152149,383.304297,384.456446,385.608595,386.760743,0.768099,1.152149,381.237484,381.250458,381.137732,46.765,-0.092646,-0.164302,11.0104,69105.0,101988.0,14.29,57.14,STRONG BEAR,262,99894.38,394.15,0,2,2026-04-21T11:10:00+05:30,381.223728,OPPOSITE_SIGNAL,-13.76,59.93,-73.69,-0.0738,-0.187
2,equity,KOTAKBANK_NS,2026-04-21,INVERSE_BUY,BUY,SHORT,2026-04-21T11:05:00+05:30,2026-04-21T11:10:00+05:30,381.350006,381.223728,382.468074,379.11387,380.231938,379.11387,377.995802,376.877734,375.759666,0.745379,1.118068,381.259989,381.259507,381.143296,50.1507,-0.075788,-0.146599,10.2927,100542.0,101258.4,71.43,0.0,STRONG BULL,262,99880.62,346.06,0,2,2026-04-21T11:15:00+05:30,380.976174,OPPOSITE_SIGNAL,64.86,59.91,4.95,0.005,0.0143
2,equity,KOTAKBANK_NS,2026-04-21,INVERSE_SELL,SELL,LONG,2026-04-21T11:10:00+05:30,2026-04-21T11:15:00+05:30,380.950012,380.976174,379.858235,383.133567,382.04179,383.133567,384.225344,385.317122,386.408899,0.727852,1.091777,381.197993,381.231372,381.140015,46.5102,-0.093625,-0.136005,9.9127,71667.0,102364.5,14.29,57.14,STRONG BEAR,262,99815.76,312.8,0,11,2026-04-21T12:05:00+05:30,379.782263,STOP_LOSS,-312.8,59.8,-372.6,-0.3733,-1.1912
2,equity,KOTAKBANK_NS,2026-04-21,INVERSE_BUY,BUY,SHORT,2026-04-21T12:20:00+05:30,2026-04-21T12:25:00+05:30,381.649994,381.573664,382.803834,379.342314,380.496154,379.342314,378.188474,377.034634,375.880795,0.769227,1.15384,381.054061,380.983869,381.090566,55.0638,-0.016464,-0.14132,11.3685,81669.0,75025.75,71.43,14.29,STRONG BULL,262,99972.3,342.36,0,20,2026-04-21T14:00:00+05:30,382.880395,STOP_LOSS,-342.36,60.09,-402.45,-0.4026,-1.1755
2,equity,KOTAKBANK_NS,2026-04-22,INVERSE_SELL,SELL,LONG,2026-04-22T09:25:00+05:30,2026-04-22T09:30:00+05:30,381.200012,381.226224,379.923459,383.753118,382.476565,383.753118,385.029672,386.306225,387.582778,0.851035,1.276553,381.806047,381.810522,381.824918,44.1506,0.053545,0.133714,18.8116,169458.0,300652.55,0.0,71.43,STRONG BEAR,262,99881.27,361.23,0,3,2026-04-22T09:40:00+05:30,379.847474,STOP_LOSS,-361.23,59.82,-421.05,-0.4216,-1.1656
2,equity,KOTAKBANK_NS,2026-04-23,INVERSE_BUY,BUY,SHORT,2026-04-23T12:40:00+05:30,2026-04-23T12:45:00+05:30,370.75,370.625872,371.835567,368.578865,369.664433,368.578865,367.493298,366.407731,365.322164,0.723712,1.085567,370.238825,370.227691,371.049742,52.9732,-0.29642,-0.650033,27.7417,1287264.0,336993.9,71.43,28.57,STRONG BULL,269,99698.36,345.41,0,8,2026-04-23T13:20:00+05:30,371.909934,STOP_LOSS,-345.41,59.92,-405.34,-0.4066,-1.1735
2,equity,KOTAKBANK_NS,2026-04-23,INVERSE_SELL,SELL,LONG,2026-04-23T14:05:00+05:30,2026-04-23T14:10:00+05:30,370.450012,370.524102,369.370669,372.608698,371.529355,372.608698,373.688041,374.767384,375.846728,0.719562,1.079343,370.847742,370.854607,371.054594,45.3017,0.005929,0.073082,17.9731,357923.0,405427.8,0.0,71.43,STRONG BEAR,269,99670.98,330.15,0,6,2026-04-23T14:35:00+05:30,369.296795,STOP_LOSS,-330.15,59.7,-389.85,-0.3911,-1.1808
2,equity,KOTAKBANK_NS,2026-04-24,INVERSE_BUY,BUY,SHORT,2026-04-24T09:15:00+05:30,2026-04-24T09:20:00+05:30,371.0,371.225728,372.193908,368.612183,369.806092,368.612183,367.418275,366.224366,365.030458,0.795939,1.193908,370.49816,370.482501,371.25,56.2204,-0.041611,-0.122037,14.6785,0.0,340243.4,57.14,14.29,STRONG BULL,269,99859.72,280.46,1,3,2026-04-24T09:30:00+05:30,369.373848,OPPOSITE_SIGNAL,498.16,59.77,438.39,0.439,1.5631
2,equity,KOTAKBANK_NS,2026-04-24,INVERSE_SELL,SELL,LONG,2026-04-24T09:25:00+05:30,2026-04-24T09:30:00+05:30,369.350006,369.373848,368.086378,371.877262,370.613634,371.877262,373.140891,374.404519,375.668147,0.842419,1.263628,370.284825,370.389258,370.600227,38.703,-0.117076,-0.10603,15.5159,147873.0,349185.4,0.0,71.43,STRONG BEAR,270,99730.94,367.49,0,4,2026-04-24T09:45:00+05:30,368.012761,STOP_LOSS,-367.49,59.73,-427.22,-0.4284,-1.1625
2,equity,KOTAKBANK_NS,2026-04-24,INVERSE_BUY,BUY,SHORT,2026-04-24T10:50:00+05:30,2026-04-24T10:55:00+05:30,370.299988,370.325914,371.388756,368.122451,369.21122,368.122451,367.033683,365.944915,364.856147,0.725845,1.088768,369.537017,369.471285,369.432079,57.2132,-0.06803,-0.260578,13.7539,357647.0,140846.85,85.71,0.0,STRONG BULL,270,99988.0,307.02,0,9,2026-04-24T11:35:00+05:30,371.463034,STOP_LOSS,-307.02,60.08,-367.11,-0.3672,-1.1957
2,equity,KOTAKBANK_NS,2026-04-24,INVERSE_SELL,SELL,LONG,2026-04-24T13:05:00+05:30,2026-04-24T13:10:00+05:30,370.299988,370.274052,369.33064,372.238682,371.269335,372.238682,373.20803,374.177377,375.146725,0.646232,0.969347,370.476255,370.481883,370.205394,48.3747,0.070752,0.179802,19.9694,362865.0,210855.65,28.57,57.14,MILD BEAR,270,99973.99,274.67,0,2,2026-04-24T13:15:00+05:30,370.475878,OPPOSITE_SIGNAL,54.49,60.0,-5.51,-0.0055,-0.0201
2,equity,KOTAKBANK_NS,2026-04-24,INVERSE_BUY,BUY,SHORT,2026-04-24T13:10:00+05:30,2026-04-24T13:15:00+05:30,370.600006,370.475878,371.56976,368.660499,369.630252,368.660499,367.690745,366.720991,365.751237,0.646502,0.969754,370.501005,370.492622,370.219139,51.9306,0.072632,0.158368,19.6212,459455.0,225225.95,71.43,14.29,STRONG BULL,269,99658.01,314.24,0,9,2026-04-24T13:55:00+05:30,369.923976,OPPOSITE_SIGNAL,148.46,59.75,88.71,0.089,0.2823
2,equity,KOTAKBANK_NS,2026-04-24,INVERSE_SELL,SELL,LONG,2026-04-24T13:50:00+05:30,2026-04-24T13:55:00+05:30,369.799988,369.923976,368.786794,371.826376,370.813182,371.826376,372.839571,373.852765,374.865959,0.675463,1.013194,370.427902,370.490884,370.323049,42.8355,-0.006937,0.075892,18.9288,246986.0,279261.2,0.0,71.43,STRONG BEAR,270,99879.47,326.95,0,2,2026-04-24T14:00:00+05:30,368.713036,STOP_LOSS,-326.95,59.83,-386.78,-0.3873,-1.183
2,equity,KOTAKBANK_NS,2026-04-24,INVERSE_BUY,BUY,SHORT,2026-04-24T14:45:00+05:30,2026-04-24T14:50:00+05:30,370.600006,370.575864,371.671866,368.456287,369.528147,368.456287,367.384427,366.312568,365.240708,0.714573,1.07186,370.103848,370.047001,370.146151,56.0154,-0.024498,-0.166256,18.826,542938.0,359011.7,85.71,0.0,STRONG BULL,269,99684.91,314.82,0,7,2026-04-24T15:20:00+05:30,371.374248,SESSION_END,-214.77,59.88,-274.64,-0.2755,-0.8724
2,equity,KOTAKBANK_NS,2026-04-27,INVERSE_SELL,SELL,LONG,2026-04-27T11:35:00+05:30,2026-04-27T11:40:00+05:30,375.600006,375.775152,374.057635,378.684748,377.142377,378.684748,380.227119,381.76949,383.311861,1.028247,1.542371,376.949896,377.086859,378.312187,42.8288,0.273165,0.793034,33.3475,151020.0,99495.25,0.0,100.0,STRONG BEAR,266,99956.19,476.76,1,22,2026-04-27T13:25:00+05:30,377.224528,OPPOSITE_SIGNAL,385.53,60.09,325.44,0.3256,0.6826
2,equity,KOTAKBANK_NS,2026-04-27,INVERSE_BUY,BUY,SHORT,2026-04-27T13:20:00+05:30,2026-04-27T13:25:00+05:30,377.299988,377.224528,378.462142,374.975679,376.137834,374.975679,373.813525,372.651371,371.489217,0.774769,1.162154,376.545604,376.466619,377.469016,57.047,0.037312,-0.077822,14.5223,95989.0,110877.05,57.14,14.29,STRONG BULL,265,99964.5,348.03,0,4,2026-04-27T13:40:00+05:30,378.537834,STOP_LOSS,-348.03,60.08,-408.11,-0.4083,-1.1726
2,equity,KOTAKBANK_NS,2026-04-27,INVERSE_SELL,SELL,LONG,2026-04-27T14:45:00+05:30,2026-04-27T14:50:00+05:30,376.899994,376.82535,376.028145,378.643693,377.771843,378.643693,379.515542,380.387391,381.25924,0.581233,0.871849,377.224242,377.264193,377.518992,45.9968,0.066079,0.217724,15.4247,152408.0,150876.55,0.0,85.71,STRONG BEAR,265,99858.72,231.19,0,7,2026-04-27T15:20:00+05:30,376.374722,SESSION_END,-119.42,59.88,-179.3,-0.1795,-0.7755
2,equity,KOTAKBANK_NS,2026-04-28,INVERSE_BUY,BUY,SHORT,2026-04-28T09:20:00+05:30,2026-04-28T09:25:00+05:30,380.0,379.874022,381.512433,376.975134,378.487567,376.975134,375.462702,373.950269,372.437836,1.008289,1.512433,377.388541,377.248657,378.683329,72.4969,0.103926,-0.000525,12.3872,270421.0,192479.65,85.71,0.0,STRONG BULL,263,99906.87,450.97,0,5,2026-04-28T09:45:00+05:30,381.588735,STOP_LOSS,-450.97,60.08,-511.05,-0.5115,-1.1332
2,equity,KOTAKBANK_NS,2026-04-28,INVERSE_SELL,SELL,LONG,2026-04-28T11:40:00+05:30,2026-04-28T11:45:00+05:30,380.700012,380.726124,379.509299,383.081439,381.890726,383.081439,384.272153,385.462867,386.65358,0.793809,1.190714,381.035765,381.052322,381.197489,48.3445,0.233356,0.54231,15.0799,81889.0,122143.3,0.0,71.43,STRONG BEAR,262,99750.24,338.69,0,3,2026-04-28T11:55:00+05:30,379.433397,STOP_LOSS,-338.69,59.75,-398.44,-0.3994,-1.1764
2,equity,KOTAKBANK_NS,2026-04-29,INVERSE_BUY,BUY,SHORT,2026-04-29T09:25:00+05:30,2026-04-29T09:30:00+05:30,380.200012,380.273936,381.555029,377.48998,378.844996,377.48998,376.134963,374.779947,373.42493,0.903344,1.355016,378.929619,378.861531,379.568816,59.2463,-0.057277,-0.243202,20.8707,100556.0,252095.95,71.43,0.0,STRONG BULL,262,99631.77,355.64,1,6,2026-04-29T09:55:00+05:30,381.63134,STOP_LOSS,-355.64,59.89,-415.53,-0.4171,-1.1684
2,equity,LT_NS,2026-04-01,INVERSE_BUY,BUY,SHORT,2026-04-01T12:05:00+05:30,2026-04-01T12:10:00+05:30,3651.0,3650.7697,3667.632192,3617.735616,3634.367808,3617.735616,3601.103425,3584.471233,3567.839041,11.088128,16.632192,3622.893068,3619.855321,3622.715039,67.1344,1.378,-1.557202,15.3324,97865.0,37225.3,85.71,0.0,STRONG BULL,27,98570.78,475.09,0,8,2026-04-01T12:45:00+05:30,3668.365718,STOP_LOSS,-475.09,59.28,-534.38,-0.5421,-1.1248
2,equity,LT_NS,2026-04-01,INVERSE_SELL,SELL,LONG,2026-04-01T13:45:00+05:30,2026-04-01T13:50:00+05:30,3623.300049,3624.024709,3605.661043,3658.57806,3640.939055,3658.57806,3676.217066,3693.856072,3711.495077,11.759337,17.639006,3645.648494,3648.663096,3636.150911,37.9733,1.214409,7.846996,32.9414,42283.0,52595.1,0.0,85.71,STRONG BEAR,27,97848.67,515.29,0,10,2026-04-01T14:35:00+05:30,3604.939911,STOP_LOSS,-515.29,58.55,-573.84,-0.5865,-1.1136
2,equity,LT_NS,2026-04-02,INVERSE_BUY,BUY,SHORT,2026-04-02T12:05:00+05:30,2026-04-02T12:10:00+05:30,3504.0,3503.999011,3515.314007,3481.371986,3492.685993,3481.371986,3470.057979,3458.743972,3447.429965,7.542671,11.314007,3498.152669,3497.522372,3489.189298,52.6053,-4.081376,-9.256609,35.6825,22117.0,34028.85,85.71,0.0,STRONG BULL,28,98111.97,336.51,0,6,2026-04-02T12:35:00+05:30,3516.01707,STOP_LOSS,-336.51,58.97,-395.47,-0.4031,-1.1752
2,equity,LT_NS,2026-04-06,INVERSE_SELL,SELL,LONG,2026-04-06T11:10:00+05:30,2026-04-06T11:15:00+05:30,3592.899902,3594.118582,3575.989909,3626.719888,3609.809895,3626.719888,3643.629881,3660.539874,3677.449867,11.273329,16.909993,3601.250405,3601.374171,3602.251606,45.4064,2.082357,4.617872,16.6397,28765.0,29029.6,0.0,71.43,STRONG BEAR,27,97041.2,508.78,0,2,2026-04-06T11:20:00+05:30,3604.079089,OPPOSITE_SIGNAL,268.93,58.31,210.63,0.2171,0.414
2,equity,LT_NS,2026-04-06,INVERSE_BUY,BUY,SHORT,2026-04-06T11:15:00+05:30,2026-04-06T11:20:00+05:30,3602.5,3604.079089,3619.777131,3567.945738,3585.222869,3567.945738,3550.668607,3533.391476,3516.114345,11.518087,17.277131,3601.500324,3601.476519,3602.17227,51.837,1.971285,4.088554,16.0676,20041.0,25649.9,57.14,14.29,STRONG BULL,27,97310.14,443.39,0,6,2026-04-06T11:45:00+05:30,3620.501086,STOP_LOSS,-443.39,58.52,-501.91,-0.5158,-1.132
2,equity,LT_NS,2026-04-07,INVERSE_SELL,SELL,LONG,2026-04-07T09:30:00+05:30,2026-04-07T09:35:00+05:30,3691.0,3691.7382,3669.164558,3734.670884,3712.835442,3734.670884,3756.506326,3778.341767,3800.177209,14.556961,21.835442,3701.518074,3702.659653,3688.021346,46.5709,4.079005,10.781677,36.0828,74236.0,69895.7,14.29,85.71,STRONG BEAR,27,99676.93,629.3,0,10,2026-04-07T10:20:00+05:30,3710.7577,OPPOSITE_SIGNAL,513.53,59.96,453.57,0.455,0.7207
2,equity,LT_NS,2026-04-07,INVERSE_BUY,BUY,SHORT,2026-04-07T10:15:00+05:30,2026-04-07T10:20:00+05:30,3711.0,3710.7577,3729.773252,3673.453496,3692.226748,3673.453496,3654.680244,3635.906992,3617.133739,12.515501,18.773252,3701.150226,3700.237121,3693.352627,57.3084,1.967154,2.129706,23.3265,46129.0,55242.45,57.14,14.29,STRONG BULL,26,96479.7,513.8,0,39,2026-04-07T13:30:00+05:30,3730.519207,STOP_LOSS,-513.8,58.04,-571.84,-0.5927,-1.113
2,equity,LT_NS,2026-04-07,INVERSE_SELL,SELL,LONG,2026-04-07T14:25:00+05:30,2026-04-07T14:30:00+05:30,3715.399902,3716.142982,3703.882735,3738.434236,3726.917069,3738.434236,3749.951403,3761.46857,3772.985737,7.678111,11.517167,3716.956411,3716.967981,3707.69587,49.1559,0.856572,1.984119,11.5942,16045.0,23806.2,14.29,57.14,STRONG BEAR,26,96619.72,338.03,0,2,2026-04-07T14:35:00+05:30,3716.556589,OPPOSITE_SIGNAL,10.75,57.98,-47.22,-0.0489,-0.1397
2,equity,LT_NS,2026-04-07,INVERSE_BUY,BUY,SHORT,2026-04-07T14:30:00+05:30,2026-04-07T14:35:00+05:30,3717.5,3716.556589,3729.051655,3694.39669,3705.948345,3694.39669,3682.845035,3671.29338,3659.741725,7.701103,11.551655,3717.065129,3717.016346,3707.962635,51.0763,0.810169,1.749329,11.5419,51078.0,25572.55,71.43,14.29,STRONG BULL,26,96630.47,344.26,0,2,2026-04-07T14:40:00+05:30,3712.842518,OPPOSITE_SIGNAL,96.57,57.95,38.62,0.04,0.1122
2,equity,LT_NS,2026-04-07,INVERSE_SELL,SELL,LONG,2026-04-07T14:35:00+05:30,2026-04-07T14:40:00+05:30,3712.100098,3712.842518,3700.559265,3735.181764,3723.640931,3735.181764,3746.722597,3758.26343,3769.804263,7.693889,11.540833,3716.072123,3716.569415,3708.039587,46.2401,0.33382,1.466227,10.9161,30650.0,26464.55,14.29,71.43,STRONG BEAR,26,96533.91,338.61,1,4,2026-04-07T14:55:00+05:30,3721.2556,OPPOSITE_SIGNAL,218.74,57.99,160.75,0.1665,0.4747
2,equity,LT_NS,2026-04-07,INVERSE_BUY,BUY,SHORT,2026-04-07T14:50:00+05:30,2026-04-07T14:55:00+05:30,3721.0,3721.2556,3732.283002,3698.433996,3709.716998,3698.433996,3687.150993,3675.867991,3664.584989,7.522001,11.283002,3717.324911,3717.013076,3708.408259,54.469,0.682916,0.958964,10.0843,27635.0,28070.25,57.14,14.29,STRONG BULL,26,96752.65,306.12,0,2,2026-04-07T15:00:00+05:30,3733.029459,STOP_LOSS,-306.12,58.14,-364.26,-0.3765,-1.1899
2,equity,LT_NS,2026-04-08,INVERSE_SELL,SELL,LONG,2026-04-08T13:15:00+05:30,2026-04-08T13:20:00+05:30,3992.699951,3994.498691,3978.358953,4021.381947,4007.040949,4021.381947,4035.722944,4050.063942,4064.40494,9.560665,14.340998,3995.32759,3995.443639,3993.424277,51.5702,4.996783,10.077161,35.3919,33632.0,59249.85,28.57,57.14,MILD BEAR,25,99862.47,423.39,0,3,2026-04-08T13:30:00+05:30,4002.299478,OPPOSITE_SIGNAL,195.02,59.98,135.04,0.1352,0.319
2,equity,LT_NS,2026-04-08,INVERSE_BUY,BUY,SHORT,2026-04-08T13:25:00+05:30,2026-04-08T13:30:00+05:30,4003.199951,4002.299478,4017.047046,3975.505761,3989.352856,3975.505761,3961.658666,3947.811572,3933.964477,9.231397,13.847095,3996.625663,3995.9964,3993.490106,58.4509,4.62987,8.077712,32.3742,50586.0,48879.55,85.71,14.29,STRONG BULL,24,96055.19,373.22,0,23,2026-04-08T15:20:00+05:30,4012.102309,SESSION_END,-235.27,57.7,-292.97,-0.305,-0.785
2,equity,LT_NS,2026-04-09,INVERSE_SELL,SELL,LONG,2026-04-09T09:15:00+05:30,2026-04-09T09:20:00+05:30,3967.899902,3970.493891,3950.294761,4003.110186,3985.505044,4003.110186,4020.715327,4038.320469,4055.92561,11.736761,17.605142,3998.11299,3999.974748,3964.233236,31.0844,-0.155647,2.195105,26.9842,0.0,61612.5,14.29,71.43,STRONG BEAR,25,99262.35,524.73,0,4,2026-04-09T09:35:00+05:30,3949.504702,STOP_LOSS,-524.73,59.4,-584.13,-0.5885,-1.1132
2,equity,LT_NS,2026-04-10,INVERSE_BUY,BUY,SHORT,2026-04-10T09:15:00+05:30,2026-04-10T09:20:00+05:30,3936.5,3936.2126,3950.00827,3909.483459,3922.99173,3909.483459,3895.975189,3882.466919,3868.958648,9.005514,13.50827,3904.43447,3902.032521,3933.06665,73.8226,0.117239,-3.222619,39.2645,0.0,52583.3,85.71,0.0,STRONG BULL,25,98405.32,364.64,1,12,2026-04-10T10:15:00+05:30,3950.798272,STOP_LOSS,-364.64,59.15,-423.79,-0.4307,-1.1622
2,equity,LT_NS,2026-04-10,INVERSE_SELL,SELL,LONG,2026-04-10T12:25:00+05:30,2026-04-10T12:30:00+05:30,3941.600098,3943.488491,3931.063026,3962.674242,3952.13717,3962.674242,3973.211314,3983.748386,3994.285458,7.024715,10.537072,3948.090998,3948.814125,3947.79576,44.1837,1.207172,3.576167,20.1782,15342.0,24617.3,0.0,71.43,STRONG BEAR,25,98587.21,330.29,1,16,2026-04-10T13:45:00+05:30,3953.009289,OPPOSITE_SIGNAL,238.02,59.22,178.8,0.1814,0.5413
2,equity,LT_NS,2026-04-10,INVERSE_BUY,BUY,SHORT,2026-04-10T13:40:00+05:30,2026-04-10T13:45:00+05:30,3954.199951,3953.009289,3962.829811,3936.940231,3945.570091,3936.940231,3928.310371,3919.68051,3911.05065,5.75324,8.62986,3945.660695,3945.26638,3946.974882,61.9027,0.128502,-0.677108,20.8281,40442.0,22986.1,85.71,0.0,STRONG BULL,25,98825.23,265.33,0,3,2026-04-10T13:55:00+05:30,3963.622377,STOP_LOSS,-265.33,59.37,-324.7,-0.3286,-1.2238
2,equity,LT_NS,2026-04-10,INVERSE_SELL,SELL,LONG,2026-04-10T14:25:00+05:30,2026-04-10T14:30:00+05:30,3939.399902,3940.187782,3928.946008,3960.30769,3949.853796,3960.30769,3970.761584,3981.215478,3991.669372,6.969263,10.453894,3947.207352,3948.093083,3947.834866,41.0062,0.018318,1.489689,24.1699,42683.0,30650.75,14.29,71.43,STRONG BEAR,25,98504.69,300.69,1,6,2026-04-10T14:55:00+05:30,3952.2094,OPPOSITE_SIGNAL,300.54,59.19,241.35,0.245,0.8026
2,equity,LT_NS,2026-04-10,INVERSE_BUY,BUY,SHORT,2026-04-10T14:50:00+05:30,2026-04-10T14:55:00+05:30,3953.399902,3952.2094,3964.81763,3930.564447,3941.982174,3930.564447,3919.146719,3907.728991,3896.311263,7.611819,11.417728,3949.089045,3948.614266,3948.138559,55.2602,0.600877,0.571379,18.7003,169840.0,42796.8,71.43,14.29,STRONG BULL,25,98805.24,335.03,0,6,2026-04-10T15:20:00+05:30,3959.2917,SESSION_END,-177.06,59.34,-236.39,-0.2393,-0.7056
